Local_Time,AQI,AQI_Pollutant,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative_Humidity,Temperature,Wind_Speed,Wind_Direction,BLH
2024-04-07 23:00:00,81.0,PM2.5,431.0,22.3,48.0,42.5,26.4,30.5,100,0.1,1007.2,87,25.0,9.4,97,
2024-04-08 00:00:00,78.0,PM2.5,411.0,22.6,48.0,40.9,25.1,31.0,100,0.2,1006.7,88,24.9,10.5,96,
2024-04-08 01:00:00,78.0,PM2.5,403.0,22.1,47.0,40.9,25.1,30.3,100,0.2,1006.5,89,24.6,10.6,100,
2024-04-08 02:00:00,78.0,PM2.5,416.0,20.2,42.0,40.0,24.9,27.5,100,0.2,1006.4,90,24.5,8.9,76,
2024-04-08 03:00:00,75.0,PM2.5,441.0,17.5,36.0,36.1,23.3,23.5,100,0.5,1006.4,96,23.8,10.8,37,
2024-04-08 04:00:00,69.0,PM2.5,474.0,15.3,31.0,31.0,20.6,19.9,100,0.7,1007.0,95,22.6,14.3,34,
2024-04-08 05:00:00,62.0,PM2.5,520.0,14.0,29.0,25.1,17.2,17.3,100,0.5,1008.0,95,21.8,15.9,38,
2024-04-08 06:00:00,56.0,PM2.5,573.0,13.1,28.0,20.7,14.4,15.1,100,0.4,1009.2,93,21.4,17.4,38,
2024-04-08 07:00:00,61.0,PM2.5,603.0,11.6,29.0,23.9,16.7,13.3,100,0.3,1010.1,91,21.1,17.9,40,
2024-04-08 08:00:00,56.0,PM2.5,592.0,11.4,32.0,20.9,14.7,13.6,100,0.1,1011.5,87,21.0,20.2,39,
2024-04-08 09:00:00,55.0,PM2.5,575.0,11.2,37.0,19.7,13.8,13.9,100,0.1,1012.4,84,21.5,16.8,35,
2024-04-08 10:00:00,54.0,PM2.5,557.0,10.8,43.0,19.3,13.5,14.2,100,0.1,1012.7,81,22.0,14.8,23,
2024-04-08 11:00:00,58.0,PM2.5,534.0,10.0,51.0,21.9,15.3,14.1,100,0.0,1012.5,78,22.6,14.1,15,
2024-04-08 12:00:00,63.0,PM2.5,509.0,9.1,59.0,25.3,17.6,14.0,100,0.0,1011.8,76,23.3,12.8,11,
2024-04-08 13:00:00,67.0,PM2.5,496.0,9.0,66.0,28.6,19.8,14.2,100,0.0,1010.4,75,24.0,11.2,15,
2024-04-08 14:00:00,72.0,PM2.5,472.0,8.4,72.0,31.8,22.1,14.3,100,0.0,1009.3,73,24.4,8.0,5,
2024-04-08 15:00:00,76.0,PM2.5,460.0,8.6,76.0,34.7,24.0,14.9,100,0.0,1008.5,74,24.3,5.4,360,
2024-04-08 16:00:00,80.0,PM2.5,547.0,14.2,72.0,37.3,25.8,18.0,100,0.0,1008.2,72,24.8,4.1,345,
2024-04-08 17:00:00,85.0,PM2.5,816.0,30.1,55.0,40.6,28.2,25.8,100,0.0,1008.3,74,24.5,4.1,315,
2024-04-08 18:00:00,109.0,PM2.5,1185.0,51.4,31.0,55.8,38.8,36.2,100,0.0,1008.7,78,24.1,3.3,319,
2024-04-08 19:00:00,140.0,PM2.5,967.0,42.4,28.0,73.8,51.3,33.7,100,0.0,1009.2,83,23.8,2.3,321,
2024-04-08 20:00:00,159.0,PM2.5,1238.0,51.0,20.0,101.3,70.5,42.5,100,0.0,1010.2,81,23.9,4.1,135,
2024-04-08 21:00:00,166.0,PM2.5,1603.0,62.7,8.0,121.5,84.5,54.3,100,0.0,1010.9,83,23.7,4.6,141,
2024-04-08 22:00:00,167.0,PM2.5,1817.0,69.8,0.0,123.4,86.1,61.1,100,0.0,1011.3,84,23.5,3.6,127,
2024-04-08 23:00:00,166.0,PM2.5,1749.0,68.8,0.0,122.9,85.4,58.8,100,0.0,1011.6,85,23.4,2.6,124,
2024-04-09 00:00:00,163.0,PM2.5,1531.0,63.2,1.0,114.3,79.4,51.5,100,0.0,1011.4,86,23.2,2.6,74,
2024-04-09 01:00:00,158.0,PM2.5,1306.0,55.5,5.0,100.4,69.8,43.6,100,0.2,1010.9,88,23.0,3.7,61,
2024-04-09 02:00:00,154.0,PM2.5,1106.0,45.0,12.0,87.8,60.8,35.9,100,0.2,1010.8,89,22.8,4.4,35,
2024-04-09 03:00:00,148.0,PM2.5,900.0,32.5,21.0,78.7,54.5,27.6,100,0.2,1010.6,90,22.6,6.8,25,
2024-04-09 04:00:00,134.0,PM2.5,741.0,22.8,29.0,70.5,48.8,21.1,100,0.2,1010.8,89,22.3,9.0,29,
2024-04-09 05:00:00,122.0,PM2.5,657.0,18.2,33.0,63.8,44.0,17.1,100,0.2,1011.3,89,21.9,9.3,28,
2024-04-09 06:00:00,115.0,PM2.5,619.0,16.3,36.0,59.8,41.2,14.8,100,0.1,1012.3,89,21.8,10.0,30,
2024-04-09 07:00:00,126.0,PM2.5,661.0,17.7,34.0,66.1,45.8,16.2,100,0.1,1013.3,88,21.8,11.3,31,
2024-04-09 08:00:00,130.0,PM2.5,629.0,16.8,39.0,68.5,47.3,17.8,100,0.0,1014.1,86,22.1,11.1,36,
2024-04-09 09:00:00,128.0,PM2.5,585.0,15.6,45.0,67.5,46.6,20.2,100,0.0,1014.7,83,22.4,9.8,36,
2024-04-09 10:00:00,126.0,PM2.5,547.0,14.5,52.0,66.4,45.8,22.5,100,0.0,1014.7,77,23.2,9.7,39,
2024-04-09 11:00:00,125.0,PM2.5,520.0,13.4,60.0,65.9,45.4,24.7,100,0.0,1014.2,76,23.5,8.7,42,
2024-04-09 12:00:00,126.0,PM2.5,498.0,12.3,67.0,66.1,45.5,26.9,100,0.0,1013.7,74,24.4,6.5,56,
2024-04-09 13:00:00,131.0,PM2.5,488.0,11.9,73.0,69.4,47.8,28.6,100,0.0,1012.7,73,25.2,5.6,75,
2024-04-09 14:00:00,139.0,PM2.5,472.0,11.1,77.0,73.8,50.9,28.7,100,0.0,1011.5,73,25.5,7.3,79,
2024-04-09 15:00:00,144.0,PM2.5,468.0,10.9,78.0,77.1,53.0,28.3,100,0.0,1010.4,72,26.1,7.6,87,
2024-04-09 16:00:00,148.0,PM2.5,530.0,15.2,74.0,79.2,54.5,30.1,100,0.0,1010.4,73,25.9,5.4,90,
2024-04-09 17:00:00,153.0,PM2.5,705.0,28.0,61.0,86.1,59.4,36.0,100,0.0,1010.8,74,25.8,4.1,105,
2024-04-09 18:00:00,157.0,PM2.5,947.0,45.3,42.0,97.8,67.5,44.1,100,0.0,1011.1,81,25.1,2.8,130,
2024-04-09 19:00:00,163.0,PM2.5,1304.0,68.1,12.0,112.9,78.5,64.5,100,0.0,1011.4,82,24.7,4.1,142,
2024-04-09 20:00:00,167.0,PM2.5,1499.0,69.1,10.0,124.3,86.6,70.4,100,0.0,1012.2,83,23.9,5.1,135,
2024-04-09 21:00:00,171.0,PM2.5,1760.0,70.4,7.0,136.0,94.8,78.3,100,0.0,1013.2,89,23.0,4.6,162,
2024-04-09 22:00:00,175.0,PM2.5,1895.0,70.2,5.0,147.1,102.2,81.8,100,0.0,1013.1,87,23.4,10.9,146,
2024-04-09 23:00:00,170.0,PM2.5,1783.0,67.1,5.0,131.3,91.5,76.4,97,0.0,1012.5,87,22.5,10.7,138,
2024-04-10 00:00:00,166.0,PM2.5,1545.0,62.6,6.0,120.6,84.1,66.5,100,0.0,1012.1,87,22.4,8.7,138,
2024-04-10 01:00:00,165.0,PM2.5,1350.0,59.4,7.0,117.6,81.7,59.6,100,0.0,1012.2,93,21.6,4.8,132,
2024-04-10 02:00:00,164.0,PM2.5,1258.0,59.0,7.0,117.3,81.5,59.1,100,0.0,1011.6,89,22.2,5.1,141,
2024-04-10 03:00:00,164.0,PM2.5,1208.0,59.8,6.0,116.6,80.8,61.5,100,0.0,1011.3,90,22.2,5.5,148,
2024-04-10 04:00:00,164.0,PM2.5,1191.0,60.0,6.0,117.6,81.3,63.5,100,0.0,1011.3,90,22.2,3.2,153,
2024-04-10 05:00:00,165.0,PM2.5,1235.0,59.2,5.0,118.3,82.0,64.3,100,0.0,1011.5,91,22.2,3.3,131,
2024-04-10 06:00:00,165.0,PM2.5,1312.0,57.8,4.0,119.7,82.9,64.6,100,0.0,1012.0,91,22.4,3.8,107,
2024-04-10 07:00:00,160.0,PM2.5,1499.0,49.6,4.0,105.0,73.1,51.7,100,0.0,1012.9,90,22.7,4.4,125,
2024-04-10 08:00:00,158.0,PM2.5,1287.0,45.3,15.0,99.9,69.6,51.8,100,0.0,1014.3,91,22.5,7.8,124,
2024-04-10 09:00:00,155.0,PM2.5,992.0,39.1,32.0,90.6,62.6,51.8,100,0.1,1014.4,89,23.2,7.4,129,
2024-04-10 10:00:00,149.0,PM2.5,753.0,32.9,50.0,80.6,54.9,50.0,100,0.1,1014.4,86,24.1,8.6,147,
2024-04-10 11:00:00,152.0,PM2.5,628.0,26.4,71.0,84.5,57.3,44.7,100,0.0,1013.7,82,25.0,9.2,154,
2024-04-10 12:00:00,151.0,PM2.5,560.0,19.8,93.0,82.2,55.6,37.7,100,0.1,1013.2,78,25.8,8.6,165,
2024-04-10 13:00:00,145.0,PM2.5,517.0,15.7,108.0,78.9,53.4,32.9,100,0.0,1011.9,75,26.5,10.7,168,
2024-04-10 14:00:00,142.0,PM2.5,485.0,15.3,111.0,77.3,52.2,32.4,100,0.0,1010.4,70,27.2,12.9,167,
2024-04-10 15:00:00,141.0,PM2.5,479.0,17.4,106.0,76.6,51.7,34.1,100,0.0,1009.1,71,27.1,13.8,160,
2024-04-10 16:00:00,135.0,PM2.5,508.0,21.2,97.0,73.3,49.4,35.5,100,0.0,1008.8,70,27.4,13.1,164,
2024-04-10 17:00:00,132.0,PM2.5,601.0,27.9,82.0,71.5,48.1,36.1,62,0.0,1008.6,75,27.1,9.3,144,
2024-04-10 18:00:00,132.0,PM2.5,730.0,36.3,63.0,71.2,48.0,36.5,99,0.0,1009.1,81,26.0,9.5,127,
2024-04-10 19:00:00,104.0,PM2.5,704.0,36.7,51.0,54.6,36.8,34.5,35,0.0,1010.0,85,25.0,9.3,106,
2024-04-10 20:00:00,108.0,PM2.5,723.0,35.3,49.0,56.7,38.2,33.6,51,0.0,1011.0,87,25.0,11.9,119,
2024-04-10 21:00:00,108.0,PM2.5,747.0,33.4,46.0,56.7,38.3,32.2,86,0.0,1011.8,91,24.0,11.8,130,
2024-04-10 22:00:00,109.0,PM2.5,751.0,31.1,44.0,57.0,38.9,30.5,99,0.0,1012.6,94,23.2,8.9,122,
2024-04-10 23:00:00,110.0,PM2.5,716.0,28.4,45.0,56.8,39.1,28.1,77,0.0,1012.4,94,23.0,9.6,124,
2024-04-11 00:00:00,109.0,PM2.5,661.0,25.4,47.0,56.2,38.6,25.4,100,0.0,1011.9,97,22.5,7.3,123,
2024-04-11 01:00:00,111.0,PM2.5,614.0,22.9,48.0,57.4,39.5,23.3,100,0.0,1011.5,96,22.8,6.7,126,
2024-04-11 02:00:00,114.0,PM2.5,586.0,21.3,47.0,59.5,40.9,22.1,100,0.0,1011.0,95,23.0,8.2,128,
2024-04-11 03:00:00,119.0,PM2.5,567.0,20.2,45.0,62.2,42.7,21.4,100,0.0,1010.7,96,22.9,6.7,126,
2024-04-11 04:00:00,122.0,PM2.5,554.0,19.8,44.0,64.5,44.2,21.6,100,0.0,1010.7,96,22.9,6.6,119,
2024-04-11 05:00:00,125.0,PM2.5,551.0,20.4,43.0,65.9,45.3,22.7,100,0.0,1010.9,96,23.0,7.4,119,
2024-04-11 06:00:00,129.0,PM2.5,554.0,21.7,42.0,68.0,46.7,24.6,100,0.0,1011.1,96,23.1,8.6,123,
2024-04-11 07:00:00,124.0,PM2.5,534.0,22.8,44.0,65.4,44.7,26.5,100,0.0,1011.6,94,23.8,9.9,136,
2024-04-11 08:00:00,122.0,PM2.5,529.0,23.9,44.0,65.0,43.9,29.0,100,0.0,1012.9,91,24.4,9.6,124,
2024-04-11 09:00:00,115.0,PM2.5,521.0,25.3,45.0,61.5,41.3,32.4,100,0.0,1013.4,90,24.8,8.0,126,
2024-04-11 10:00:00,115.0,PM2.5,503.0,25.4,49.0,61.0,41.1,34.4,100,0.1,1013.4,88,25.2,8.7,132,
2024-04-11 11:00:00,107.0,PM2.5,469.0,22.8,61.0,55.9,37.8,33.8,100,0.1,1012.8,87,25.8,8.2,131,
2024-04-11 12:00:00,92.0,PM2.5,425.0,18.9,76.0,46.3,31.4,31.9,100,0.3,1011.9,80,27.7,10.5,153,
2024-04-11 13:00:00,97.0,PM2.5,388.0,16.0,86.0,49.7,33.8,30.3,99,0.1,1010.5,79,28.1,12.5,139,
2024-04-11 14:00:00,106.0,PM2.5,362.0,14.9,89.0,54.8,37.4,29.8,100,0.0,1009.3,76,28.5,13.3,142,
2024-04-11 15:00:00,106.0,PM2.5,343.0,14.9,87.0,55.1,37.5,29.6,96,0.0,1008.5,80,28.0,14.9,148,
2024-04-11 16:00:00,103.0,PM2.5,337.0,15.9,80.0,53.7,36.4,29.1,80,0.0,1008.0,81,28.0,12.7,135,
2024-04-11 17:00:00,94.0,PM2.5,351.0,18.7,66.0,47.7,32.4,27.8,99,0.0,1008.2,80,28.5,10.7,132,
2024-04-11 18:00:00,82.0,PM2.5,379.0,22.6,48.0,40.3,27.0,26.2,100,0.0,1008.7,82,27.6,15.9,147,
2024-04-11 19:00:00,88.0,PM2.5,388.0,23.3,38.0,45.8,29.7,22.2,93,0.0,1008.8,84,26.6,16.4,147,
2024-04-11 20:00:00,90.0,PM2.5,433.0,24.7,34.0,46.6,30.5,23.6,16,0.0,1009.8,88,25.9,13.6,143,
2024-04-11 21:00:00,93.0,PM2.5,493.0,26.5,30.0,48.2,31.9,25.4,24,0.0,1010.8,93,25.0,11.5,139,
2024-04-11 22:00:00,93.0,PM2.5,527.0,27.3,27.0,47.4,32.0,26.4,100,0.0,1011.2,96,24.5,12.5,141,
2024-04-11 23:00:00,91.0,PM2.5,508.0,26.0,29.0,46.1,31.3,25.6,100,0.0,1011.2,96,24.6,11.5,141,
2024-04-12 00:00:00,93.0,PM2.5,462.0,23.6,32.0,46.8,31.9,23.9,100,0.0,1010.8,96,24.6,11.0,139,
2024-04-12 01:00:00,95.0,PM2.5,424.0,21.7,35.0,48.3,33.2,22.7,100,0.1,1010.2,97,24.5,12.5,141,
2024-04-12 02:00:00,96.0,PM2.5,406.0,21.0,35.0,48.5,33.4,22.4,100,0.1,1009.5,97,24.4,12.0,139,
2024-04-12 03:00:00,95.0,PM2.5,395.0,20.8,34.0,48.1,33.1,22.5,100,0.1,1008.8,97,24.3,10.7,135,
2024-04-12 04:00:00,93.0,PM2.5,392.0,20.8,33.0,46.7,32.2,23.1,100,0.1,1008.8,97,24.3,8.4,133,
2024-04-12 05:00:00,91.0,PM2.5,403.0,21.1,31.0,45.4,31.3,24.5,100,0.1,1009.3,97,24.3,9.2,138,
2024-04-12 06:00:00,91.0,PM2.5,421.0,21.6,30.0,44.9,31.0,26.3,100,0.1,1009.4,97,24.3,11.0,148,
2024-04-12 07:00:00,89.0,PM2.5,386.0,19.9,42.0,44.8,30.2,23.9,98,0.0,1009.8,94,24.8,13.6,163,
2024-04-12 08:00:00,88.0,PM2.5,383.0,18.5,46.0,43.7,29.5,23.9,100,0.0,1011.3,88,25.9,14.7,169,
2024-04-12 09:00:00,82.0,PM2.5,378.0,16.5,51.0,40.4,26.9,23.9,100,0.0,1011.5,81,27.0,16.3,172,
2024-04-12 10:00:00,85.0,PM2.5,370.0,14.5,59.0,42.7,28.3,23.8,100,0.1,1011.3,75,28.2,17.0,175,
2024-04-12 11:00:00,89.0,PM2.5,356.0,12.5,71.0,45.6,30.2,23.5,100,0.1,1010.7,71,29.4,17.3,178,
2024-04-12 12:00:00,94.0,PM2.5,339.0,10.5,85.0,49.1,32.6,23.1,100,0.0,1009.4,70,29.9,17.7,174,
2024-04-12 13:00:00,101.0,PM2.5,329.0,9.1,96.0,53.4,35.5,22.6,70,0.0,1008.3,68,30.2,18.4,174,
2024-04-12 14:00:00,104.0,PM2.5,327.0,8.3,103.0,55.4,36.9,21.8,78,0.0,1007.0,68,30.4,19.4,169,
2024-04-12 15:00:00,103.0,PM2.5,332.0,8.0,106.0,54.6,36.4,20.9,76,0.0,1006.1,68,30.1,20.5,162,
2024-04-12 16:00:00,98.0,PM2.5,351.0,9.1,103.0,51.6,34.5,20.2,89,0.0,1005.6,68,29.5,20.4,159,
2024-04-12 17:00:00,90.0,PM2.5,394.0,12.6,90.0,45.6,30.5,20.0,48,0.0,1005.4,73,28.5,18.5,151,
2024-04-12 18:00:00,79.0,PM2.5,452.0,17.4,71.0,38.3,25.6,20.2,50,0.0,1006.3,77,27.4,16.6,153,
2024-04-12 19:00:00,84.0,PM2.5,483.0,20.7,55.0,42.7,28.0,19.3,83,0.0,1006.9,80,26.5,14.5,150,
2024-04-12 20:00:00,82.0,PM2.5,495.0,21.0,51.0,40.7,26.7,20.3,25,0.0,1007.8,83,26.3,15.1,147,
2024-04-12 21:00:00,80.0,PM2.5,511.0,21.4,45.0,39.6,26.1,21.6,71,0.0,1008.5,88,25.7,15.9,152,
2024-04-12 22:00:00,82.0,PM2.5,514.0,21.3,41.0,40.0,26.7,22.2,85,0.0,1009.0,92,25.3,14.2,156,
2024-04-12 23:00:00,81.0,PM2.5,495.0,20.6,40.0,38.9,26.4,21.7,100,0.0,1008.5,95,24.9,13.4,149,
2024-04-13 00:00:00,79.0,PM2.5,463.0,19.5,40.0,36.7,25.2,20.6,100,0.0,1007.8,96,24.9,13.5,151,
2024-04-13 01:00:00,80.0,PM2.5,431.0,18.2,41.0,37.5,25.8,19.3,100,0.0,1007.3,96,25.0,14.8,154,
2024-04-13 02:00:00,83.0,PM2.5,399.0,16.6,42.0,39.2,27.1,17.7,100,0.0,1006.3,95,25.0,15.2,158,
2024-04-13 03:00:00,86.0,PM2.5,366.0,14.9,42.0,41.6,28.7,16.0,100,0.0,1006.0,95,24.9,14.1,161,
2024-04-13 04:00:00,85.0,PM2.5,342.0,13.8,43.0,41.2,28.5,14.9,100,0.0,1006.0,94,24.9,14.8,162,
2024-04-13 05:00:00,83.0,PM2.5,330.0,13.7,43.0,39.5,27.3,14.7,100,0.0,1006.2,94,24.7,15.3,161,
2024-04-13 06:00:00,82.0,PM2.5,328.0,14.2,42.0,39.1,27.0,15.2,100,0.0,1006.7,94,24.8,13.7,162,
2024-04-13 07:00:00,76.0,PM2.5,318.0,13.8,46.0,34.8,24.0,15.0,100,0.0,1007.4,92,25.0,15.3,165,
2024-04-13 08:00:00,73.0,PM2.5,336.0,14.2,48.0,33.1,22.7,16.2,100,0.1,1008.7,85,26.5,19.7,172,
2024-04-13 09:00:00,75.0,PM2.5,361.0,14.8,52.0,34.2,23.5,17.9,100,0.0,1008.8,81,27.5,16.6,178,
2024-04-13 10:00:00,76.0,PM2.5,380.0,14.9,58.0,35.0,23.9,19.3,100,0.0,1008.5,79,28.0,17.0,175,
2024-04-13 11:00:00,82.0,PM2.5,388.0,14.4,68.0,39.5,26.9,20.4,100,0.0,1007.7,76,28.8,16.7,173,
2024-04-13 12:00:00,90.0,PM2.5,390.0,13.4,80.0,45.2,30.7,21.3,100,0.0,1006.8,75,29.6,16.6,167,
2024-04-13 13:00:00,96.0,PM2.5,389.0,12.5,91.0,49.4,33.6,21.5,97,0.0,1005.5,72,30.5,17.3,163,
2024-04-13 14:00:00,103.0,PM2.5,380.0,11.2,100.0,53.1,36.2,20.6,96,0.0,1004.4,72,30.4,20.3,153,
2024-04-13 15:00:00,104.0,PM2.5,369.0,9.8,108.0,53.9,36.7,19.0,92,0.0,1003.6,72,30.3,18.8,148,
2024-04-13 16:00:00,101.0,PM2.5,370.0,10.0,108.0,52.6,35.6,18.1,75,0.0,1003.1,73,30.0,19.1,148,
2024-04-13 17:00:00,91.0,PM2.5,395.0,13.1,95.0,46.7,31.3,18.4,71,0.0,1002.8,75,29.3,18.4,145,
2024-04-13 18:00:00,84.0,PM2.5,434.0,17.7,76.0,41.6,27.6,19.3,8,0.0,1003.1,80,27.8,19.2,142,
2024-04-13 19:00:00,107.0,PM2.5,451.0,20.0,63.0,58.1,37.8,19.8,6,0.0,1003.9,84,26.7,17.1,141,
2024-04-13 20:00:00,102.0,PM2.5,478.0,20.8,56.0,55.5,36.0,20.6,20,0.0,1005.1,85,26.2,16.4,151,
2024-04-13 21:00:00,99.0,PM2.5,514.0,21.9,47.0,53.7,34.8,21.8,12,0.0,1005.7,89,25.5,16.9,146,
2024-04-13 22:00:00,102.0,PM2.5,533.0,22.5,40.0,54.8,35.9,22.4,30,0.0,1006.4,92,25.1,14.1,148,
2024-04-13 23:00:00,101.0,PM2.5,522.0,22.2,38.0,53.2,35.7,22.1,2,0.0,1006.0,93,24.9,15.1,142,
2024-04-14 00:00:00,94.0,PM2.5,495.0,21.4,38.0,48.3,32.7,21.2,4,0.0,1005.5,94,24.6,13.2,145,
2024-04-14 01:00:00,90.0,PM2.5,465.0,20.5,38.0,45.1,30.7,20.5,3,0.0,1004.5,95,24.4,14.3,139,
2024-04-14 02:00:00,88.0,PM2.5,433.0,19.4,38.0,43.1,29.5,20.0,9,0.0,1004.4,96,24.1,9.7,141,
2024-04-14 03:00:00,85.0,PM2.5,398.0,18.2,39.0,41.6,28.5,19.6,18,0.0,1004.2,96,24.0,9.7,132,
2024-04-14 04:00:00,82.0,PM2.5,371.0,17.3,40.0,39.5,27.0,19.3,5,0.0,1004.4,96,23.9,11.5,136,
2024-04-14 05:00:00,80.0,PM2.5,355.0,17.0,40.0,37.5,25.7,19.0,8,0.0,1004.9,97,23.8,9.9,136,
2024-04-14 06:00:00,79.0,PM2.5,347.0,17.1,40.0,37.0,25.4,18.9,19,0.0,1005.8,97,23.8,8.7,132,
2024-04-14 07:00:00,94.0,PM2.5,324.0,15.2,46.0,47.8,32.5,17.0,100,0.0,1006.4,91,25.0,11.8,149,
2024-04-14 08:00:00,101.0,PM2.5,339.0,14.9,54.0,52.0,35.5,17.5,100,0.0,1008.3,88,26.0,12.2,156,
2024-04-14 09:00:00,104.0,PM2.5,359.0,14.4,66.0,54.2,36.6,18.2,100,0.0,1008.7,86,26.6,9.9,161,
2024-04-14 10:00:00,120.0,PM2.5,378.0,13.5,83.0,64.3,43.2,18.2,100,0.0,1008.7,84,27.5,8.8,161,
2024-04-14 11:00:00,136.0,PM2.5,394.0,11.6,109.0,73.8,49.8,17.0,100,0.0,1007.9,80,28.6,9.0,164,
2024-04-14 12:00:00,152.0,PM2.5,408.0,9.3,139.0,84.8,57.5,15.1,100,0.1,1007.1,76,30.1,9.0,175,
2024-04-14 13:00:00,154.0,PM2.5,418.0,7.6,163.0,91.0,62.2,14.0,100,0.1,1005.7,75,31.0,11.8,168,
2024-04-14 14:00:00,159.0,O3,416.0,6.5,178.0,94.5,64.7,13.9,98,0.0,1004.7,69,32.0,13.0,156,
2024-04-14 15:00:00,170.0,O3,409.0,6.0,186.0,92.9,63.3,14.5,81,0.0,1003.8,69,32.0,15.5,144,
2024-04-14 16:00:00,163.0,O3,415.0,7.4,181.0,85.9,58.3,15.9,100,0.0,1003.6,70,31.5,18.5,151,
2024-04-14 17:00:00,140.0,PM2.5,448.0,12.4,153.0,76.1,51.2,18.9,95,0.0,1003.5,78,29.9,18.0,147,
2024-04-14 18:00:00,123.0,PM2.5,494.0,19.3,111.0,66.4,44.4,22.8,100,0.0,1003.8,81,28.6,16.8,137,
2024-04-14 19:00:00,107.0,PM2.5,530.0,26.7,69.0,57.7,37.8,25.7,86,0.0,1004.5,85,27.5,16.5,136,
2024-04-14 20:00:00,96.0,PM2.5,526.0,26.4,60.0,51.3,33.3,26.1,100,0.0,1006.5,87,26.4,13.8,129,
2024-04-14 21:00:00,88.0,PM2.5,518.0,25.8,48.0,46.1,29.6,26.5,100,0.0,1007.2,89,25.8,12.4,126,
2024-04-14 22:00:00,85.0,PM2.5,503.0,25.0,39.0,43.9,28.5,26.3,100,0.0,1007.3,91,25.3,12.3,130,
2024-04-14 23:00:00,83.0,PM2.5,475.0,23.8,37.0,40.9,27.1,25.1,100,0.0,1007.0,93,25.0,11.5,129,
2024-04-15 00:00:00,78.0,PM2.5,438.0,22.3,38.0,36.9,25.0,23.2,100,0.0,1006.4,94,24.8,8.0,126,
2024-04-15 01:00:00,76.0,PM2.5,404.0,20.8,39.0,35.4,24.1,21.5,100,0.0,1005.7,95,24.5,9.0,113,
2024-04-15 02:00:00,75.0,PM2.5,374.0,19.3,39.0,34.1,23.3,20.0,100,0.0,1005.0,96,24.5,9.8,114,
2024-04-15 03:00:00,72.0,PM2.5,345.0,17.8,39.0,32.4,22.2,18.5,100,0.0,1004.9,96,24.5,9.0,113,
2024-04-15 04:00:00,69.0,PM2.5,321.0,16.5,39.0,30.2,20.7,17.5,100,0.0,1005.4,96,24.5,8.8,109,
2024-04-15 05:00:00,66.0,PM2.5,302.0,15.7,39.0,27.8,19.0,17.2,100,0.0,1006.1,96,24.4,9.3,106,
2024-04-15 06:00:00,63.0,PM2.5,287.0,15.2,40.0,26.2,18.0,17.4,95,0.0,1006.9,96,24.5,10.4,110,
2024-04-15 07:00:00,64.0,PM2.5,299.0,15.9,40.0,26.5,18.2,17.6,98,0.0,1007.7,91,25.5,12.1,127,
2024-04-15 08:00:00,67.0,PM2.5,302.0,15.1,46.0,29.7,19.9,17.5,97,0.0,1008.7,85,27.7,14.5,138,
2024-04-15 09:00:00,69.0,PM2.5,306.0,13.9,55.0,31.0,20.7,17.3,100,0.1,1009.0,79,28.9,16.6,153,
2024-04-15 10:00:00,75.0,PM2.5,310.0,12.7,65.0,35.2,23.4,17.1,100,0.1,1009.3,78,29.1,16.5,157,
2024-04-15 11:00:00,84.0,PM2.5,314.0,11.5,78.0,41.6,27.7,17.1,98,0.0,1009.0,75,29.8,15.5,158,
2024-04-15 12:00:00,90.0,PM2.5,317.0,10.2,93.0,46.1,30.6,17.2,78,0.0,1008.0,68,31.5,18.9,156,
2024-04-15 13:00:00,93.0,PM2.5,317.0,9.3,103.0,48.2,31.9,17.0,86,0.0,1006.9,65,32.0,20.9,156,
2024-04-15 14:00:00,92.0,PM2.5,306.0,8.4,106.0,48.3,31.8,16.0,99,0.0,1006.0,66,31.6,20.8,154,
2024-04-15 15:00:00,90.0,PM2.5,291.0,7.8,104.0,46.9,30.7,14.7,66,0.0,1005.9,69,30.9,19.0,155,
2024-04-15 16:00:00,84.0,PM2.5,291.0,8.8,97.0,43.1,28.0,14.4,70,0.0,1005.1,71,30.4,20.7,140,
2024-04-15 17:00:00,76.0,PM2.5,323.0,13.0,81.0,37.6,24.2,16.1,96,0.0,1005.6,75,29.3,16.8,137,
2024-04-15 18:00:00,71.0,PM2.5,370.0,18.7,60.0,33.5,21.5,18.9,49,0.0,1006.3,78,28.4,13.5,134,
2024-04-15 19:00:00,71.0,PM2.5,382.0,22.3,46.0,33.6,21.7,21.0,48,0.0,1006.4,80,27.5,17.6,137,
2024-04-15 20:00:00,68.0,PM2.5,398.0,23.0,40.0,31.0,20.1,21.8,85,0.3,1007.0,87,25.8,20.9,161,
2024-04-15 21:00:00,66.0,PM2.5,419.0,23.8,32.0,29.5,19.4,23.0,100,0.0,1007.6,91,25.5,7.7,143,
2024-04-15 22:00:00,66.0,PM2.5,424.0,24.0,26.0,28.8,19.2,23.4,99,0.0,1008.1,93,25.0,8.7,142,
2024-04-15 23:00:00,63.0,PM2.5,400.0,22.9,24.0,26.5,17.9,22.6,100,0.0,1007.6,95,25.0,8.7,156,
2024-04-16 00:00:00,58.0,PM2.5,360.0,21.2,25.0,23.0,15.5,21.1,100,0.0,1006.9,96,24.9,8.7,142,
2024-04-16 01:00:00,55.0,PM2.5,320.0,19.4,26.0,20.6,13.9,19.7,100,0.0,1006.1,96,24.7,11.8,142,
